filename,reference,prediction
test_390.jpg,The half eaten sandwich is on the plate. The sandwich has meat in between. The plate is white. Behind the plate is a bowl of salad. The bowl is blue. There are two glasses of water behind the bowl.,"User:<image>Without paragraphs describe the image in less words.
Assistant: A chicken sandwich on a white plate with a wooden cutting board in the background."
test_391.jpg,"A tennis match is about to begin on an outdoor court. It is a clear day with a blue sky and small fluffy clouds. In the background there are white outbuildings with gray, metal roofs surrounded by trees. Nearer to the court, on a grassy slope,there are several rows of spectators dressed casually and for mild weather. The spectators sit on the ground or in chairs. In the foreground is the tennis court. The playing surface is natural grass with white lines that shows wear in some areas where play is frequent. The court is surrounded on the spectator side by a low green carrier. To the left of the spectator side, the court is surrounded by a higher, dark barrier. People wait along this barrier to enter the court to retrieve balls. On the court two players are present along with one official or coach. One player is warming up by tossing the ball in the air to hit. The other is standing next to the official. A full court net separates them. Because of the time of day, and direction of the sun, people cast shadows across the court.","User:<image>Without paragraphs describe the image in less words.
Assistant: Man playing tennis with crowd watching."
test_392.jpg,A red and yellow train moves along the track.  One side of the track is lined with trees.  There is a single light near the window on the front of the train.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Train on tracks with trees and grass."
test_393.jpg,"A paper plate is filled with a salad. The salad has large, soggy pieces of lettuce. They all have salad dressing on top of them. There is a toasted piece of bread in front of the lettuce. The paper plate is white.","User:<image>Without paragraphs describe the image in less words.
Assistant: Plate with salad and sandwich."
test_394.jpg,A brown and white spotted bird is standing on a fence. The fence under the bird is steel. There is a field of grass behind the bird. ,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a hawk on a fence."
test_395.jpg,a plane is flying in the air. the plane is all white in color. the plane is very pointy. the sky is very blue. the clouds are very fluffy.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Airplane flying in blue sky."
test_396.jpg,There are three old people in the picture. At the center is a classic and shiny tricycle. At the front of the tricycle is an old man holding a plaque.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Man holding plaque in front of motorcycle."
test_397.jpg,A man is wearing a gray shirt and jeans. He is jumping in the air on top of a black skateboard. There is a black skateboard ramp on the side of him. There are small clouds in the sky above him. ,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a skateboarder in a mirror."
test_398.jpg,there is a big gray building. the building has a clock on it. the clock is made of glass. the clock has big hands.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Tower with two clocks and windows."
test_399.jpg,A piece of food sitting on a white towel. There is a bottle of alcohol behind the piece of food. There is a remote control near the bottle of alcohol. There is a cap for the bottle next to the towel with food.,"User:<image>Without paragraphs describe the image in less words.
Assistant: A slice of pizza with ketchup and ham sits on a napkin next to a Stella Artois bottle and a remote control."
test_400.jpg,There is a bird in a tree and the bird has a fish in its mouth. The bird has a white breast and belly with brown wings and a yellow eye. The fish is silver with darker spots on its back. ,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of an osprey eating a fish."
test_401.jpg,"Colorful boats with teal canopies are lined up on a murky river on a gray, overcast day. The boats have oars in front sitting in the water. Behind the boats small buildings can be seen lining the river.","User:<image>Without paragraphs describe the image in less words.
Assistant: Boats with oars in water."
test_402.jpg,There is a pool of water with a splash in it. There is a brown dog in the water. There are people standing next to the pool. There is trees behind the people. ,"User:<image>Without paragraphs describe the image in less words.
Assistant: Dog jumping in pool with crowd watching."
